SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
3	doc36	La recolección de datos incluyó comorbilidad, demografía, tiempo operatorio en tres fases (formación de reservorio, gastroyeyunoanastomosis y yeyunoyeyunoanastomosis) y complicaciones posoperatorias.		Data collection included comorbidity, demographics, operative time in three phases (pouch formation, gastrojejunal-anastomosis and jejuno-jejunal-anastomosis) and postoperative complications.	TMT_run1	Data collection included comorbidity, demographics, operative time in three phases (pouch formation, <tag>gastrojejunal-anastomosis</tag> and jejuno-jejunal-anastomosis) and postoperative complications.	Linguistic Conventions - Punctuation	Neutral	5119698
3	doc36	La recolección de datos incluyó comorbilidad, demografía, tiempo operatorio en tres fases (formación de reservorio, gastroyeyunoanastomosis y yeyunoyeyunoanastomosis) y complicaciones posoperatorias.		Data collection included comorbidity, demographics, operative time in three phases (pouch formation, gastrojejunal-anastomosis and jejuno-jejunal-anastomosis) and postoperative complications.	TMT_run1	Data collection included comorbidity, demographics, operative time in three phases (pouch formation, gastrojejunal-anastomosis and <tag>jejuno-jejunal-anastomosis)</tag> and postoperative complications.	Linguistic Conventions - Punctuation	Neutral	5119698
4	doc36	El mismo cirujano realizó los procedimientos.		The same surgeon performed the procedures.	TMT_run1				5673352
5	doc36	Se excluyeron dos pacientes por incapacidad para abrir el video.		Two patients were excluded due to inability to open the video.	TMT_run1				5673352
6	doc36	Se analizaron 20 pacientes en el grupo 3D y 18 en el grupo 2D.		We analyzed 20 patients in the 3D group and 18 in the 2D group.	TMT_run1	<tag>We analyzed</tag> 20 patients in the 3D group and 18 in the 2D group.	Style - Non-fluent	Minor	5673352
7	doc36	No hubo diferencias significativas en los datos preoperatorios.		There were no significant differences in preoperative data.	TMT_run1				5673352
8	doc36	El tiempo promedio del procedimiento fue menor en el grupo 3D que en el 2D en 16,5 minutos.		The average procedure time was shorter in the 3D group than in the 2D group by 16.5 minutes.	TMT_run1				5119698
9	doc36	El tiempo de ejecución para realizar tareas solo fue significativo al realizar la gastroyeyunoanastomosis.		Execution time to perform tasks was only significant when performing gastrojejunal anastomosis.	TMT_run1				5673352
10	doc36	No hubo ninguna complicación intraoperatoria ni posoperatoria.		There were no intraoperative or postoperative complications.	TMT_run1				5119698
11	doc36	El uso de un sistema de imagen 3D se asoció con un menor tiempo quirúrgico total, en especial para la gastroyeyunoanastomosis manual, en comparación con el sistema de imagen 2D.		The use of a 3D imaging system was associated with shorter total surgical time, especially for manual gastrojejunoanastomosis, compared to the 2D imaging system.	TMT_run1				5673352
1	doc37	Analizar el incremento de los casos centinela de COVID-19 en México calculados a partir del número efectivo de reproducción de la infección		To analyze the increase in sentinel cases of COVID-19 in Mexico calculated from the effective number of reproduction of the infection	TMT_run1				5673352
2	doc37	(R En un diseño transversal analítico se estudió el total de casos de COVID-19 en México del 29 de febrero al 24 de julio de 2020, y se comparó con los casos centinela calculados a partir del R En México, hasta el 24 de julio de 2020 se habían producido 390,516 casos de COVID-19 y 43,680 defunciones por esta enfermedad; con el uso del R El modelo centinela presenta una pérdida importante de información no cuantificada.		(R In an analytical cross-sectional design we studied the total cases of COVID-19 in Mexico from February 29 to July 24, 2020, and compared with the sentinel cases calculated from the R. In Mexico, until July 24, 2020 there had been 390,516 cases of COVID-19 and 43,680 deaths from this disease; with the use of the R. The sentinel model presents a significant loss of unquantified information.	TMT_run1	(R In an analytical cross-sectional design we studied the total cases of COVID-19 in Mexico from February 29 to July 24, 2020, and compared with the sentinel cases calculated from the R. In Mexico, until July 24, <tag>2020</tag> there had been 390,516 cases of COVID-19 and 43,680 deaths from this disease; with the use of the R. The sentinel model presents a significant loss of unquantified information.	Linguistic Conventions - Punctuation	Neutral	5119698
3	doc37	Es necesario reforzar la vigilancia epidemiológica mediante una mejor estrategia de detección de casos en nuestro país y seguir aplicando medidas que permitan la contención y la mitigación de la pandemia de COVID-19.		It is necessary to strengthen epidemiological surveillance through a better case detection strategy in our country and to continue applying measures that allow the containment and mitigation of the COVID-19 pandemic.	TMT_run1				5673352
1	doc39	RESUMEN Contexto: En 2018, la República Democrática del Congo (RDC) despenalizó el aborto bajo ciertas circunstancias a través del Protocolo de Maputo.		Abstract Context: In 2018, the Democratic Republic of Congo (DRC) decriminalized abortion under certain circumstances through the Maputo Protocol.	TMT_run1				5673352
2	doc39	Sin embargo, poco se sabe sobre la disposición de las instituciones de salud del país para proveer servicios integrales de aborto.		However, little is known about the willingness of health institutions in the country to provide comprehensive abortion services.	TMT_run1				5673352
3	doc39	Métodos: Se utilizaron datos de 1,380 instituciones de salud a partir de la Encuesta Inventario sobre la Evaluación de la Prestación de Servicios (EPS) con el fin de evaluar la disposición para proveer servicios de aborto en cuatro dominios: terminación del embarazo, tratamiento básico de complicaciones postaborto, tratamiento integral de complicaciones postaborto y servicios anticonceptivos postaborto.		Methods: Data from 1,380 health institutions were used from the Inventory Survey on the Evaluation of Service Delivery (EPS) in order to assess willingness to provide abortion services in four domains: termination of pregnancy, basic treatment of postabortion complications, comprehensive treatment of postabortion complications, and postabortion contraceptive services.	TMT_run1				5119698
4	doc39	Los análisis utilizaron una aplicación modificada del enfoque de función de señales de atención obstétrica de emergencia; los criterios para disposición se basaron en las pautas de la Organización Mundial de la Salud.		Analyses used a modified application of the emergency obstetric care signal function approach; the criteria for disposition were based on World Health Organization guidelines.	TMT_run1				5673352
5	doc39	Resultados: Treinta y un porciento de las instituciones de salud de la RDC cumplieron con los criterios de disposición para la provisión de servicios de aborto.		Results: Thirty-one percent of DRC health institutions met the disposition criteria for the provision of abortion services.	TMT_run1				5119698
6	doc39	La proporción de instituciones clasificadas como preparadas fue mayor en los centros urbanos que en los rurales (50% vs. 26%) y en hospitales respecto de centros de salud o centros de salud de referencia (72% vs. 25% y 45%, respectivamente).		The proportion of institutions classified as prepared was higher in urban than in rural centers (50% vs. 26%) and in hospitals with respect to health centers or referral health centers (72% vs. 25% and 45%, respectively).	TMT_run1				5119698
7	doc39	Pocas instituciones de salud estuvieron preparadas para proveer ya fueran servicios básicos o tratamiento integral para complicaciones postaborto (4% y 1%); la mayor preparación para proveer esos servicios se presentó en los hospitales (14% y 11%).		Few health institutions were ready to provide either basic or comprehensive treatment for postabortion complications (4% and 1%); the greatest preparedness to provide these services occurred in hospitals (14% and 11%).	TMT_run1				5673352
